plant,compound,emissions
senecio_integerrimus,"(1S,2R,4R,7R)-4-Isopropyl-7-methyl-3,8-dioxatricyclo[5.1.0.02,4]octane",1083911.5161290322
senecio_integerrimus,"(3E,5E)-2,6-Dimethylocta-3,5,7-trien-2-ol",180884.75
senecio_integerrimus,(E)-4-Oxohex-2-enal,165751.27860983103
senecio_integerrimus,"(E)-4,8-Dimethylnona-1,3,7-triene",294499.125
senecio_integerrimus,"(Z)-2,2-Dimethyl-3-(3-methylpenta-2,4-dien-1-yl)oxirane",89785.5
senecio_integerrimus,"[1,1'-Bicyclopentyl]-2-one",217632.43548387097
senecio_integerrimus,"1-Butanol, 3-methyl-",389798.3254608295
senecio_integerrimus,"1-Butanol, 3-methyl-, acetate",24854.5
senecio_integerrimus,"1-Dodecanol, 3,7,11-trimethyl-",6817.125
senecio_integerrimus,1-Heptene,865045.5401305684
senecio_integerrimus,1-Hexadecanol,494736.25
senecio_integerrimus,1-Nonanol,678668.375
senecio_integerrimus,1-Nonene,5178941.715053763
senecio_integerrimus,1-Pentanol,308885.75
senecio_integerrimus,"1-Pentanol, 2-ethyl-4-methyl-",46671.5
senecio_integerrimus,1-Penten-3-ol,104327.61251920124
senecio_integerrimus,1-Penten-3-one,17105.75
senecio_integerrimus,"1-Propanol, 2-methyl-",5657.125
senecio_integerrimus,1-Undecene,3028961.2275345623
senecio_integerrimus,"1,3-Octadiene",8489.5
senecio_integerrimus,"1,3,8-p-Menthatriene",39349.125
senecio_integerrimus,"1,4-Cyclohexadiene, 3-ethenyl-1,2-dimethyl-",25448.875
senecio_integerrimus,"1,4,7,-Cycloundecatriene, 1,5,9,9-tetramethyl-, Z,Z,Z-",10614.875
senecio_integerrimus,"1,5,7-Octatrien-3-ol, 2,6-dimethyl-",181852.5
senecio_integerrimus,"1,7-Octadien-3-one, 2-methyl-6-methylene-",295050.125
senecio_integerrimus,"2-Butanone, 4-hydroxy-3-(hydroxymethyl)-3-methyl-",4467
senecio_integerrimus,"2-Butenal, 3-methyl-",145180.7674731183
senecio_integerrimus,"2-Butenoic acid, 2-methyl-, methyl ester, (Z)-",30543.46966205837
senecio_integerrimus,"2-Butenoic acid, 3-methyl-, methyl ester",114438.25
senecio_integerrimus,"2-Hexenal, (E)-",225024.59466205837
senecio_integerrimus,"2-Octene, (E)-",81967.875
senecio_integerrimus,"2-Pentanol, 4-methyl-",46976.125
senecio_integerrimus,"2-Penten-1-ol, 2-methyl-, (Z)-",192736.75
senecio_integerrimus,"2-Propenoic acid, octyl ester",415064.75
senecio_integerrimus,"2-Undecenal, E-",9726.5
senecio_integerrimus,"2,2,6-Trimethyl-4H-1,3-dioxin-4-one",17865.375
senecio_integerrimus,"2,4,6-Octatriene, 2,6-dimethyl-, (E,E)-",7776.895161290324
senecio_integerrimus,"2,4,6-Octatriene, 2,6-dimethyl-, (E,Z)-",16847.261904761905
senecio_integerrimus,"2,4,6-Octatriene, 3,4-dimethyl-",347319.36904761905
senecio_integerrimus,"2,6-Dimethyl-1,3,5,7-octatetraene, E,E-",24690.5
senecio_integerrimus,"2,6-Octadien-1-ol, 2,7-dimethyl-",51268.625
senecio_integerrimus,"2,6,6-Trimethyl-2-cyclohexene-1,4-dione",4609
senecio_integerrimus,"3-Buten-1-ol, 3-methyl-",32431.612903225807
senecio_integerrimus,3-Carene,558493.5
senecio_integerrimus,"3-Hexen-1-ol, (E)-",237866.97580645164
senecio_integerrimus,"3-Hexen-1-ol, acetate, (E)-",1444216.9523809524
senecio_integerrimus,"3-Tetradecene, (Z)-",154652.90322580648
senecio_integerrimus,"3,7,11,15-Tetramethyl-2-hexadecen-1-ol",82858
senecio_integerrimus,4-Hexen-1-ol,248409.0476190476
senecio_integerrimus,"4-Hexen-1-ol, (Z)-",609758.5
senecio_integerrimus,"4-Methyl-1,3-pentadiene",21752
senecio_integerrimus,"4-Pentenoic acid, 2-methyl-, 4-methyl-2-pentyl ester",31666.25
senecio_integerrimus,8-Octadecenal,102743.95161290324
senecio_integerrimus,"Acetic acid, 2-phenylethyl ester",7560.5
senecio_integerrimus,"Acetic acid, heptyl ester",12912
senecio_integerrimus,"Acetic acid, hexyl ester",483289.6580261137
senecio_integerrimus,"Acetic acid, pentyl ester",89031.73387096774
senecio_integerrimus,Acetoin,57237.93145161291
senecio_integerrimus,Anisole,41254.7601766513
senecio_integerrimus,"Benzene, 1-methoxy-4-methyl-",69391.125
senecio_integerrimus,"Benzene, 1-methyl-3-(1-methylethyl)-",1412505.875
senecio_integerrimus,Benzyl isopentyl ether,198153.125
senecio_integerrimus,"Bicyclo[2.2.1]heptane, 2,2-dimethyl-3-methylene-, (1S)-",29221.100806451617
senecio_integerrimus,"Bicyclo[3.1.0]hex-2-ene, 2-methyl-5-(1-methylethyl)-",181233.83467741936
senecio_integerrimus,"Bicyclo[3.1.0]hex-3-en-2-one, 4-methyl-1-(1-methylethyl)-",138156.75806451612
senecio_integerrimus,"Bicyclo[3.1.0]hexane, 4-methylene-1-(1-methylethyl)-",1004837.25
senecio_integerrimus,"Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-",153375.27822580648
senecio_integerrimus,"Borane, diethyl(decyloxy)-",89765.875
senecio_integerrimus,"Butane, 1,2-dichloro-2-methyl-",203681.875
senecio_integerrimus,"Butanedioic acid, 2,3-bis(acetyloxy)-, [R-(R*,R*)]-",68153
senecio_integerrimus,"Butanenitrile, 2-methyl-",45025.125
senecio_integerrimus,"Butanenitrile, 3-methyl-",82706.57738095238
senecio_integerrimus,"Butanoic acid, 2-methyl-, methyl ester",104183.98425499232
senecio_integerrimus,"Carbonic acid, hexadecyl prop-1-en-2-yl ester",39120.75
senecio_integerrimus,Carveol,107857.38575268818
senecio_integerrimus,Caryophyllene,200993.625
senecio_integerrimus,cis-3-Hexenyl iso-butyrate,37006.5
senecio_integerrimus,"Cyclobutane, 3-hexyl-1,1,2-trimethyl-",132011.25
senecio_integerrimus,Cycloheptene,102471.71850998464
senecio_integerrimus,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-",82912.25
senecio_integerrimus,"Cyclopentane, 1,2-dimethyl-, trans-",98180.625
senecio_integerrimus,Cyclopentanol,83567.5
senecio_integerrimus,"Cyclopentanone, 2-ethyl-",18409.393241167436
senecio_integerrimus,"Cyclopropane, 1,1-dimethyl-2-(3-methyl-1,3-butadienyl)-",526509.75
senecio_integerrimus,D-Carvone,7051.625
senecio_integerrimus,D-Limonene,133102.625
senecio_integerrimus,"Decane, 2,8,8-trimethyl-",19985.625
senecio_integerrimus,Eucalyptol,16218.991935483871
senecio_integerrimus,"Furan, 2-methyl-",10702
senecio_integerrimus,"Heptane, 2,5,5-trimethyl-",23720
senecio_integerrimus,"Hexadecanoic acid, 2-oxo-, methyl ester",20188
senecio_integerrimus,"Hexane, 1-chloro-",372485.7380952381
senecio_integerrimus,"Hexane, 3-ethyl-3-methyl-",75688.375
senecio_integerrimus,Hexyl chloroformate,192592.05357142855
senecio_integerrimus,Hexyl octyl ether,4890.625
senecio_integerrimus,L-.alpha.-Terpineol,16849.625
senecio_integerrimus,Linalool,51171.25
senecio_integerrimus,Methyl isovalerate,67613.375
senecio_integerrimus,Myroxide,60010
senecio_integerrimus,n-Valeric acid cis-3-hexenyl ester,42766.25
senecio_integerrimus,"Naphthalene, 1,2,3,5,6,7,8,8a-octahydro-1,8a-dimethyl-7-(1-methylethenyl)-, [1S-(1.alpha.,7.alpha.,8a.alpha.)]-",121367.73790322582
senecio_integerrimus,"Oleyl alcohol, trifluoroacetate",345354.75
senecio_integerrimus,"Pentafluoropropionic acid, decyl ester",54742
senecio_integerrimus,"Pentafluoropropionic acid, tetradecyl ester",141918.375
senecio_integerrimus,"phenol, 2-(1,1,3,3-tetramethylbutyl)-",33364.25
senecio_integerrimus,"Phenol, 3-(1-methylethyl)-",269101.25
senecio_integerrimus,Phenylethyl Alcohol,1615105.375
senecio_integerrimus,Prenol,235.375
senecio_integerrimus,"Propanedioic acid, (benzoylhydrazono)-, dimethyl ester",279447.75
senecio_integerrimus,"R-(-)-1,2-propanediol",90683.09523809524
senecio_integerrimus,"Sulfurous acid, 2-ethylhexyl octadecyl ester",38520.34466205837
senecio_integerrimus,trans-.beta.-Ocimene,1160540
senecio_integerrimus,"3-Buten-1-one, 2,2-dimethyl-1-phenyl-",97003.25
senecio_serra,.alpha.-Farnesene,515057.6666666667
senecio_serra,.beta.-Ocimene,3534175.3333333335
senecio_serra,(-)-.beta.-Bourbonene,1200217.6666666667
senecio_serra,"(1R,5R)-4-Methylene-1-((R)-6-methylhept-5-en-2-yl)bicyclo[3.1.0]hexane, (relative configuration)",771875
senecio_serra,"(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene",3928403.6666666665
senecio_serra,"(1S,2R,4R,7R)-4-Isopropyl-7-methyl-3,8-dioxatricyclo[5.1.0.02,4]octane",33162.333333333336
senecio_serra,"(3E,5E)-2,6-Dimethylocta-3,5,7-trien-2-ol",348525.6666666667
senecio_serra,(E)-4-Oxohex-2-enal,68795.33333333333
senecio_serra,"(E)-4,8-Dimethylnona-1,3,7-triene",1988908.3333333333
senecio_serra,"(Z)-2,2-Dimethyl-3-(3-methylpenta-2,4-dien-1-yl)oxirane",14816
senecio_serra,"[1,1'-Bicyclopentyl]-2-one",495815
senecio_serra,"1-Butanol, 2-methyl-, acetate",735351
senecio_serra,"1-Butanol, 3-methyl-, acetate",586691
senecio_serra,1-Heptene,320459.3333333333
senecio_serra,1-Hexadecanol,606842
senecio_serra,1-Nonanol,730881.3333333334
senecio_serra,1-Nonene,7805391.666666667
senecio_serra,1-Pentanol,163141.33333333334
senecio_serra,1-Penten-3-ol,27612
senecio_serra,1-Penten-3-one,228348
senecio_serra,1-Undecene,543833.3333333334
senecio_serra,"1,2,4-Metheno-1H-indene, octahydro-1,7a-dimethyl-5-(1-methylethyl)-, [1S-(1.alpha.,2.alpha.,3a.beta.,4.alpha.,5.alpha.,7a.beta.",33197
senecio_serra,"1,3-Octadiene",333985.6666666667
senecio_serra,"1,4,7,-Cycloundecatriene, 1,5,9,9-tetramethyl-, Z,Z,Z-",88950.66666666667
senecio_serra,"2-Butanone, 4-hydroxy-3-(hydroxymethyl)-3-methyl-",48287
senecio_serra,"2-Hexen-1-ol, (Z)-",22135
senecio_serra,"2-Hexenal, (E)-",204629.66666666663
senecio_serra,"2-Pentanol, 4-methyl-",349518
senecio_serra,"2-Penten-1-ol, 2-methyl-, (Z)-",590317
senecio_serra,"2-Propenoic acid, octyl ester",135479.66666666666
senecio_serra,"2,2,6-Trimethyl-4H-1,3-dioxin-4-one",340402.3333333333
senecio_serra,"2,4,6-Octatriene, 2,6-dimethyl-, (E,Z)-",26181.666666666668
senecio_serra,"2,4,6-Octatriene, 3,4-dimethyl-",200042.33333333337
senecio_serra,"2,6-Dimethyl-1,3,5,7-octatetraene, E,E-",193053.33333333337
senecio_serra,"2,6-Octadien-1-ol, 2,7-dimethyl-",840660.6666666666
senecio_serra,"2H-Inden-2-one, 1,4,5,6,7,7a-hexahydro-7a-methyl-, (S)-",206040.66666666663
senecio_serra,"3-Buten-1-ol, 3-methyl-",34596
senecio_serra,"3-Hexen-1-ol, acetate, (E)-",3759021.3333333335
senecio_serra,"3-Hexenoic acid, methyl ester, (Z)-",23067.333333333332
senecio_serra,"Acetic acid, hexyl ester",977789.6666666666
senecio_serra,"Acetic acid, pentyl ester",753949.3333333334
senecio_serra,Acetoin,89870.66666666667
senecio_serra,"Benzene, 1-methyl-3-(1-methylethyl)-",294202.6666666667
senecio_serra,"Bicyclo[3.1.0]hex-2-ene, 2-methyl-5-(1-methylethyl)-",45415.333333333336
senecio_serra,"Bicyclo[3.1.0]hexane, 4-methylene-1-(1-methylethyl)-",1389377
senecio_serra,"Bicyclo[3.3.0]octan-3-one, 7-ethylidene-",58420.333333333336
senecio_serra,"Butanedioic acid, 2,3-bis(acetyloxy)-, [R-(R*,R*)]-",650192.6666666666
senecio_serra,"Butanenitrile, 2-methyl-",154640
senecio_serra,"Butyl aldoxime, 2-methyl-, syn-",3002579.6666666665
senecio_serra,Carveol,33747
senecio_serra,Caryophyllene,1074748.3333333333
senecio_serra,cis-.alpha.-Bergamotene,2414055
senecio_serra,"Cyclopentane, 1,2-dimethyl-, trans-",330923.6666666667
senecio_serra,"Cyclopentanone, 2-ethyl-",27216.666666666668
senecio_serra,"Cyclopropane, 2-(1,1-dimethyl-2-propenyl)-1,1-dimethyl-",233610.33333333337
senecio_serra,D-Carvone,128049.33333333331
senecio_serra,D-Limonene,2918255
senecio_serra,"Decane, 2,8,8-trimethyl-",44639
senecio_serra,Eicosyl octyl ether,160107.33333333334
senecio_serra,"Ethanone, 1-(methylenecyclopropyl)-",31406
senecio_serra,"Furan, 2-methyl-",492423.6666666667
senecio_serra,Hexyl octyl ether,339510.6666666667
senecio_serra,Methyl isovalerate,35922.666666666664
senecio_serra,Myroxide,133866
senecio_serra,Octyl tetradecyl ether,517165.3333333333
senecio_serra,trans-.beta.-Ocimene,1549322
senecio_serra,"trans-p-Mentha-2,8-dienol",254556
senecio_serra,"Tetradecane, 3-methyl-",156495.66666666666
solidago_multiradiata,.beta.-copaene,13743.8
solidago_multiradiata,.beta.-Myrcene,17098015.2
solidago_multiradiata,.beta.-Ocimene,382160.4
solidago_multiradiata,.gamma.-Terpinene,269405
solidago_multiradiata,(+)-3-Carene,74606.8
solidago_multiradiata,"(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene",5717084.2
solidago_multiradiata,"(1S,2R,4R,7R)-4-Isopropyl-7-methyl-3,8-dioxatricyclo[5.1.0.02,4]octane",100602.6
solidago_multiradiata,"(1S,3S,5S)-1-Isopropyl-4-methylenebicyclo[3.1.0]hexan-3-yl acetate",10373.6
solidago_multiradiata,"(3E,5E)-2,6-Dimethylocta-3,5,7-trien-2-ol",89772.8
solidago_multiradiata,(E)-4-Oxohex-2-enal,142022.6
solidago_multiradiata,"(E)-4,8-Dimethylnona-1,3,7-triene",48902.6
solidago_multiradiata,(R)-(-)-(Z)-14-Methyl-8-hexadecen-1-ol,72795.8
solidago_multiradiata,"(Z)-2,2-Dimethyl-3-(3-methylpenta-2,4-dien-1-yl)oxirane",197244
solidago_multiradiata,"[1,1'-Bicyclopentyl]-2-one",346834.2
solidago_multiradiata,"1-Butanol, 2-methyl-",69473
solidago_multiradiata,"1-Butanol, 3-methyl-",40989.4
solidago_multiradiata,"1-Butanol, 3-methyl-, acetate",50374.2
solidago_multiradiata,"1-Decanol, 2-octyl-",239875
solidago_multiradiata,1-Heptene,1228431
solidago_multiradiata,1-Hexadecanol,225593
solidago_multiradiata,1-Nonanol,149584
solidago_multiradiata,1-Nonene,16073615.2
solidago_multiradiata,1-Pentanol,115584.8
solidago_multiradiata,1-Penten-3-ol,85276.4
solidago_multiradiata,"1,3-Octadiene",3295
solidago_multiradiata,"1,5,7-Octatrien-3-ol, 2,6-dimethyl-",335605.2
solidago_multiradiata,"1,7-Octadien-3-one, 2-methyl-6-methylene-",779040.4
solidago_multiradiata,"2-Butanone, 3-methyl-",34320.4
solidago_multiradiata,"2-Butanone, 4-hydroxy-3-(hydroxymethyl)-3-methyl-",14689
solidago_multiradiata,"2-Butenal, 3-methyl-",173568.4
solidago_multiradiata,"2-Butenoic acid, 2-methyl-, methyl ester, (Z)-",39984.4
solidago_multiradiata,"2-Butenoic acid, 3-methyl-, ethyl ester",1007376
solidago_multiradiata,"2-Butenoic acid, 3-methyl-, methyl ester",4211318.6
solidago_multiradiata,"2-Hexen-1-ol, (Z)-",5025.2
solidago_multiradiata,2-Nonene,15623.8
solidago_multiradiata,"2-Pentanol, 3-chloro-4-methyl-, (R*,R*)-(.+/-.)-",175465.4
solidago_multiradiata,"2-Propanone, 1-hydroxy-",206497
solidago_multiradiata,"2-Propenoic acid, 4-methylpentyl ester",133702.4
solidago_multiradiata,"2,3-Butanedione",54965.8
solidago_multiradiata,"2,4,6-Octatriene, 3,4-dimethyl-",10112.8
solidago_multiradiata,"2,6-Dimethyl-1,3,5,7-octatetraene, E,E-",18573.2
solidago_multiradiata,"3-Buten-1-ol, 3-methyl-",62805.4
solidago_multiradiata,"3-Hexadecene, (Z)-",61933.6
solidago_multiradiata,"3-Hexen-1-ol, (E)-",150261.2
solidago_multiradiata,"3-Hexen-1-ol, acetate, (E)-",1424717
solidago_multiradiata,"4-Hexen-1-ol, (Z)-",738198.4
solidago_multiradiata,"4-Hexen-1-ol, 5-methyl-2-(1-methylethenyl)-, acetate",81626.6
solidago_multiradiata,"4-Methyl-1,3-pentadiene",193555
solidago_multiradiata,"Acetic acid, hexyl ester",11192
solidago_multiradiata,Acetoin,357144
solidago_multiradiata,Anisole,50439.4
solidago_multiradiata,"Benzene, [[(3,7-dimethyl-2,6-octadienyl)oxy]methyl]-, (E)-",91591.6
solidago_multiradiata,"Benzene, 1-methyl-3-(1-methylethyl)-",499801.4
solidago_multiradiata,"Benzoic acid, methyl ester",386723.4
solidago_multiradiata,Benzyl isopentyl ether,174354.8
solidago_multiradiata,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1S-endo)-",167427
solidago_multiradiata,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, acetate, (1S-endo)-",158876
solidago_multiradiata,"Bicyclo[2.2.1]heptane, 2,2-dimethyl-3-methylene-, (1S)-",48265.2
solidago_multiradiata,"Bicyclo[3.1.0]hex-2-ene, 2-methyl-5-(1-methylethyl)-",248692.8
solidago_multiradiata,"Bicyclo[3.1.0]hexane, 4-methylene-1-(1-methylethyl)-",19701298.6
solidago_multiradiata,"Bicyclo[3.1.1]hept-3-en-2-one, 4,6,6-trimethyl-, (1S)-",58605.2
solidago_multiradiata,"Bicyclo[3.1.1]heptan-3-ol, 6,6-dimethyl-2-methylene-",59831.4
solidago_multiradiata,"Bicyclo[3.1.1]heptan-3-one, 2,6,6-trimethyl-, (1.alpha.,2.alpha.,5.alpha.)-",225420.2
solidago_multiradiata,"Bicyclo[3.1.1]heptane, 6,6-dimethyl-2-methylene-, (1S)-",5838656.2
solidago_multiradiata,"Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-",44591.8
solidago_multiradiata,"Borane, diethyl(decyloxy)-",206878.8
solidago_multiradiata,Bornyl acetate,214800.4
solidago_multiradiata,"Butanal, O-methyloxime",186471.4
solidago_multiradiata,"Butanedioic acid, 2,3-bis(acetyloxy)-, [R-(R*,R*)]-",230956.6
solidago_multiradiata,"Butanenitrile, 2-methyl-",144081.4
solidago_multiradiata,"Butanoic acid, 3-methyl-, ethyl ester",730335.8
solidago_multiradiata,"Butyl aldoxime, 2-methyl-, syn-",296667.8
solidago_multiradiata,Camphene,8767.6
solidago_multiradiata,"Carbonic acid, undecyl vinyl ester",141192.6
solidago_multiradiata,Carveol,26844.4
solidago_multiradiata,Caryophyllene,67275.8
solidago_multiradiata,"cis-(-)-1,2-Epoxy-p-menth-8-ene",56865
solidago_multiradiata,cis-3-Hexenyl-.alpha.-methylbutyrate,14453.4
solidago_multiradiata,"cis-p-mentha-1(7),8-dien-2-ol",154777.6
solidago_multiradiata,"Cyclohexanol, 1-methyl-4-(1-methylethyl)-",32274.8
solidago_multiradiata,"Cyclopentane, 1,2-dimethyl-, trans-",204447.4
solidago_multiradiata,"Cyclopentane, 1,2,4-trimethyl-",177440.2
solidago_multiradiata,Cyclopentanone,1530908
solidago_multiradiata,"Cyclopentanone, 2-ethyl-",74577
solidago_multiradiata,"Cyclopropane, 1,1-dimethyl-2-(3-methyl-1,3-butadienyl)-",325318.8
solidago_multiradiata,D-Carvone,54070.2
solidago_multiradiata,D-Limonene,8344482
solidago_multiradiata,"Decane, 5-ethyl-5-methyl-",14537.8
solidago_multiradiata,"Dodecane, 4,9-dipropyl-",75264.2
solidago_multiradiata,Eicosanoic acid,39121.4
solidago_multiradiata,Eicosyl octyl ether,92797.2
solidago_multiradiata,"Ethanone, 1-(3-cyclohexen-1-yl)-",24489.4
solidago_multiradiata,"Formic acid, pentyl ester",42954.8
solidago_multiradiata,Hexyl chloroformate,31390.6
solidago_multiradiata,L-.alpha.-Terpineol,142559.4
solidago_multiradiata,Linalool,1459244.2
solidago_multiradiata,Methyl isovalerate,3231655.8
solidago_multiradiata,n-Nonylcyclohexane,193853.2
solidago_multiradiata,"Naphthalene, 1,2,3,4-tetrahydro-1,6-dimethyl-4-(1-methylethyl)-, (1S-cis)-",193774.6
solidago_multiradiata,Octyl tetradecyl ether,156776
solidago_multiradiata,"Pentafluoropropionic acid, dodecyl ester",54769.8
solidago_multiradiata,Phenylethyl Alcohol,185125.2
solidago_multiradiata,"Propanoic acid, 2,2-dimethyl-, 2-ethylhexyl ester",20569
solidago_multiradiata,"Sulfurous acid, pentadecyl pentyl ester",51252.2
solidago_multiradiata,trans-.beta.-Ocimene,8380.6
solidago_multiradiata,trans-Linalool oxide (furanoid),686962.2
solidago_multiradiata,Heptyl octacosyl ether,362968
solidago_multiradiata,"Tetradecane, 3-methyl-",131862.6
taraxacum_officinale,"(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene",134512.6
taraxacum_officinale,(E)-4-Oxohex-2-enal,31439.8
taraxacum_officinale,"(E)-4,8-Dimethylnona-1,3,7-triene",182319.6
taraxacum_officinale,(R)-(-)-(Z)-14-Methyl-8-hexadecen-1-ol,86243
taraxacum_officinale,"[1,1'-Bicyclopentyl]-2-one",231293.6
taraxacum_officinale,"1-Butanol, 2-methyl-, acetate",18807
taraxacum_officinale,"1-Butanol, 3-methyl-",7727.4
taraxacum_officinale,"1-Butanol, 3-methyl-, acetate",18772.6
taraxacum_officinale,1-Hexadecanol,49933.6
taraxacum_officinale,1-Nonanol,512071
taraxacum_officinale,1-Nonene,294032
taraxacum_officinale,1-Pentanol,110616.8
taraxacum_officinale,"1-Pentanol, 2-ethyl-4-methyl-",37879.8
taraxacum_officinale,1-Penten-3-ol,26642.8
taraxacum_officinale,1-Tetradecanol,11248
taraxacum_officinale,"1,3-Octadiene",13782.6
taraxacum_officinale,"2-Butanone, 3-methyl-",55773
taraxacum_officinale,"2-Butenal, 3-methyl-",9366.8
taraxacum_officinale,"2-Hexenal, (E)-",51993.8
taraxacum_officinale,"2-Pentanol, 4-methyl-",1520590.4
taraxacum_officinale,"2-Propenoic acid, octyl ester",399275.8
taraxacum_officinale,"2-Undecenal, E-",23332
taraxacum_officinale,"2,2,6-Trimethyl-4H-1,3-dioxin-4-one",60098.6
taraxacum_officinale,"2,6-Octadien-1-amine, 3,7-dimethyl-",38182
taraxacum_officinale,3-(Benzoylthio)-2-methylpropanoic acid,137127.2
taraxacum_officinale,"3-Buten-1-ol, 3-methyl-",8848.2
taraxacum_officinale,"3-Hexen-1-ol, acetate, (E)-",1403929.2
taraxacum_officinale,"4-Hexen-1-ol, 5-methyl-2-(1-methylethenyl)-, acetate",127562.6
taraxacum_officinale,"Acetic acid, hexyl ester",255896.4
taraxacum_officinale,"Acetic acid, pentyl ester",88386.2
taraxacum_officinale,Acetoin,8478.6
taraxacum_officinale,"Benzene, 1-methyl-3-(1-methylethyl)-",28330.4
taraxacum_officinale,"Benzene, 1,3-dichloro-",50078.2
taraxacum_officinale,"Bicyclo[2.2.1]heptane, 2,2-dimethyl-3-methylene-, (1S)-",41485.6
taraxacum_officinale,"Bicyclo[3.1.0]hexane, 4-methylene-1-(1-methylethyl)-",42900.6
taraxacum_officinale,"Bicyclo[3.1.1]heptane, 6,6-dimethyl-2-methylene-, (1S)-",69290
taraxacum_officinale,"Butanenitrile, 2-methyl-",28267.6
taraxacum_officinale,"Butanenitrile, 3-methyl-",35049.6
taraxacum_officinale,"Carbonic acid, octyl prop-1-en-2-yl ester",40882.8
taraxacum_officinale,Copaene,15708.6
taraxacum_officinale,"Cyclohexane, 1,1-dimethyl-2-propyl-",33935.6
taraxacum_officinale,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-",59226.8
taraxacum_officinale,"Cyclopentane, 1,2-dimethyl-",37961.4
taraxacum_officinale,Cyclopentanol,88750.4
taraxacum_officinale,"Cyclopentanone, 2-ethyl-",13859.6
taraxacum_officinale,D-Limonene,292812.8
taraxacum_officinale,Eicosyl octyl ether,16223.6
taraxacum_officinale,"Ethanol, 2-(hexyloxy)-",16526.4
taraxacum_officinale,"Formic acid, pentyl ester",14502.6
taraxacum_officinale,"Furan, 2-methyl-",35762.6
taraxacum_officinale,"Hexane, 1-chloro-",110480
taraxacum_officinale,Hexyl chloroformate,44059.4
taraxacum_officinale,L-.alpha.-Terpineol,42535.8
taraxacum_officinale,"Methoxyacetic acid, tetradecyl ester",48669
taraxacum_officinale,"Oleyl alcohol, trifluoroacetate",428235.8
taraxacum_officinale,"Oxetane, 2,2-dimethyl-",25207
taraxacum_officinale,"Pentafluoropropionic acid, dodecyl ester",138057
taraxacum_officinale,"Pentafluoropropionic acid, tetradecyl ester",184665.6
taraxacum_officinale,"Propanedioic acid, (benzoylhydrazono)-, dimethyl ester",240020
taraxacum_officinale,"3-Buten-1-one, 2,2-dimethyl-1-phenyl-",170765.4
vicia_americana,.beta.-Ocimene,3954
vicia_americana,"(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene",199269.4623655914
vicia_americana,(E)-4-Oxohex-2-enal,19630.833333333332
vicia_americana,"(E)-4,8-Dimethylnona-1,3,7-triene",10633.548387096776
vicia_americana,"[1,1'-Bicyclopentyl]-2-one",175437.92396313365
vicia_americana,"1-Butanol, 3-methyl-",5366.984126984126
vicia_americana,"1-Decanol, 2-octyl-",34265.833333333336
vicia_americana,"1-Dodecanol, 3,7,11-trimethyl-",26628.833333333332
vicia_americana,1-Hexadecanol,349773.6666666667
